"Début du rapport","Compte-rendu terminé","Nom de la campagne","Diffusion des campagnes",Résultats,"Indicateur de résultats","Coût par résultats","Budget des ensembles de publicités","Type de budget ensemble de pub","Montant dépensé (CAD)",Impressions,Portée,Fréquence,"CPM (Coût pour 1 000 impressions) (CAD)",Achats,Fin,"Paramètre d’attribution","ROAS des achats (retour sur les dépenses publicitaires)"
2026-06-21,2026-07-20,"Conversion - Ecom - EN - CAN - QC - ASC+ Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Campagnes RELOVED | avant",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Instagram post: 🇨🇦 Psst...want to know a secret?...",inactive,,,,13,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"COLD ( COSTUMER EXCLUSION) - ASC + - EDUCATION Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Instagram post: One toy to rule them all,
One toy...",inactive,,,,8,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Advantage+ shopping campaign 04/08/2025 Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"RETARGETING ( ATC OR WEBVISIT) Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"RETARGETING ( ATC OR WEBVISIT)",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Instagram post: I need your help! Making...",inactive,,,,15,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Campagne US - TDIA  Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours",
2026-06-21,2026-07-20,"NCAC – QC/ONT – AlmostNew 30%Off – JUL16 - ASC+ Ad set",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"NCAC – EN – QC – ASC+ – Bounce pad – Sep2025",inactive,,,,250,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"NCAC – FR – QC – ASC+ – Bounce pad – Sep2025",inactive,,,,250,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"ACQ | NCAC | Scaling | Interest | BF25 | CA",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"ACQ | NCAC | Testing | Interest | BF25 | CA - Copy",inactive,,,,150,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Ret | WEBSITE visitor and Add to cart",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"ACQ | NCAC | Scaling | Interest | Reloved",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","Paramètres d’attribution multiple",
2026-06-21,2026-07-20,"VIP SALE ADS CBO",inactive,,,,500,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours",
2026-06-21,2026-07-20,"Instagram post: We have 3 new sea-inspired...",inactive,,,,168,"Durée de vie",0,0,0,0,0,,2026-05-28,"clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Instagram post: Women are genuinely the most...",completed,,,,700,"Durée de vie",0,0,0,0,0,,2026-06-04,"clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Nouvelles couleurs TDIA Juin 1",inactive,,,,450,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Instagram post: We’ll let this voice note speak...",active,4,actions:offsite_conversion.fb_pixel_purchase,89.73,380,"Durée de vie",358.92,21057,7622,2.762661,17.045163,4,2026-07-21,"clic à 7 jours",5.36125
2026-06-21,2026-07-20,"Instagram post: We’ll let this voice note speak...",inactive,1,actions:offsite_conversion.fb_pixel_purchase,69.76,130,"Durée de vie",69.76,1629,943,1.727466,42.823818,1,2026-07-16,"clic à 7 jours",5.889192
2026-06-21,2026-07-20,"Instagram post: Today, I’m buying a Quebec-made...",active,3,actions:offsite_conversion.fb_pixel_purchase,33.36666667,285,"Durée de vie",100.1,7031,3319,2.118409,14.236951,3,2026-07-26,"clic à 7 jours",0.456643
2026-06-21,2026-07-20,"Instagram post: Friendly reminder: you're allowed...",active,,,,100,"Durée de vie",46.36,2751,1454,1.892022,16.852054,,2026-07-23,-,
2026-06-21,2026-07-20,"EN Awareness Campaign- October 2022",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"05/23 - Awareness - The coconut",inactive,,,,10,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"05/23 conversion Advantage+ shopping Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"07/07 conversion Advantage+ shopping Campaign - Click Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours",
2026-06-21,2026-07-20,"07/07 conversion Advantage+ shopping Campaign - Click  Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours",
2026-06-21,2026-07-20,"Baby uses",inactive,,,,10,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"FR Traffic Colors Campaign",inactive,,,,25,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"COLOR traffic Campaign-collect emails (VIP)",inactive,,,,10,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Post website visit 07/07/2023 Campaign",not_delivering,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Awareness play couch EN & FR - July",inactive,,,,10,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Baby uses - Sales",inactive,,,,15,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Awareness- Color launch during FR - Copy",not_delivering,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Advantage+ shopping campaign 08/08/2023 Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours",
2026-06-21,2026-07-20,"New Leads Campaign- photos play couches",inactive,,,,20,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"New Leads Campaign- photos play couches FR",inactive,,,,20,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"[DIG] - Conversion - Ecom - FR - CAN - QC - Remarketing",inactive,,,,9.5,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - FR - CAN - QC - Remarketing - Catalogue",inactive,,,,40,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"[DIG] - Conversion - Ecom - EN - CAN - QC - Acquisition -",inactive,,,,13.9,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - EN - CAN - QC - Remarketing -",inactive,,,,40,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - FR - CAN - QC - ASC+ Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - US  - ASC+ Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"ABO - US ( NY, NJ Connecticut",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"US - Advantage+ Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours, vue à 1 jour ou vue avec interaction à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - EN - CAN - ONT - ASC+  Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - EN - CAN - Alb/Man/BRTCOLUMB - ASC+  Campaign Campaign",inactive,,,,"Utilisation du budget de l’ensemble de publicités",0,0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
2026-06-21,2026-07-20,"Conversion - Ecom - FR - CAN - QC - Acquisition",inactive,,,,40,"Par jour",0,0,0,0,0,,"En cours","clic à 7 jours et vue à 1 jour",
